array_sz_in_kb,duration_ns_per_elem,build_type,data-file-path
524288,0.296694,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_418.txt
32,0.0363412,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_110.txt
2048,0.131194,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_242.txt
1,0.0458,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_378.txt
8192,0.205105,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_265.txt
2,0.0572,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_64.txt
32768,0.281471,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_15.txt
16384,0.238039,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_98.txt
65536,0.290005,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_352.txt
1048576,0.295374,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_146.txt
1024,0.131885,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_136.txt
4,0.03786,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_506.txt
2,0.05582,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_1.txt
131072,0.289083,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_269.txt
8,0.03959,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_381.txt
131072,0.289492,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_164.txt
131072,0.288263,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_311.txt
32768,0.271208,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_498.txt
65536,0.286736,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_310.txt
2048,0.132271,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_179.txt
1048576,0.295259,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_167.txt
131072,0.288824,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_395.txt
4096,0.138006,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_75.txt
128,0.0827356,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_343.txt
262144,0.292395,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_522.txt
1,0.04716,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_357.txt
128,0.0816994,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_406.txt
16,0.037455,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_214.txt
64,0.0874056,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_195.txt
1048576,0.296633,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_188.txt
512,0.130498,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_366.txt
512,0.127732,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_471.txt
131072,0.294455,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_521.txt
32,0.036335,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_509.txt
131072,0.293048,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_416.txt
512,0.125681,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_345.txt
16,0.0375075,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_382.txt
32,0.0362025,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_26.txt
8192,0.208362,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_370.txt
32,0.0362775,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_341.txt
128,0.0900703,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_364.txt
128,0.0918984,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_322.txt
4,0.03781,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_422.txt
512,0.128179,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_177.txt
64,0.0810119,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_426.txt
1048576,0.295736,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_524.txt
524288,0.295638,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_61.txt
131072,0.292751,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_185.txt
1024,0.131118,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_157.txt
1,0.04652,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_273.txt
262144,0.291779,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_312.txt
1024,0.1312,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_367.txt
256,0.0981566,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_407.txt
2,0.05546,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_358.txt
64,0.0823481,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_258.txt
512,0.127751,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_72.txt
256,0.0918505,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_176.txt
4,0.03765,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_44.txt
1,0.0466,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_21.txt
524288,0.29463,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_502.txt
65536,0.28459,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_394.txt
8192,0.203776,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_223.txt
16,0.03748,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_508.txt
4,0.0377,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_107.txt
1,0.04732,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_315.txt
32768,0.270181,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_183.txt
8,0.039595,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_360.txt
131072,0.294309,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_227.txt
128,0.0889284,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_427.txt
32768,0.271777,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_204.txt
131072,0.292731,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_479.txt
2048,0.132167,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_410.txt
512,0.131011,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_450.txt
128,0.0918016,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_448.txt
512,0.128497,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_282.txt
16,0.03742,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_424.txt
524288,0.295726,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_124.txt
32,0.0362162,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_278.txt
131072,0.294724,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_458.txt
2,0.05744,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_232.txt
524288,0.296478,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_397.txt
1,0.04544,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_231.txt
2,0.05714,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_337.txt
32768,0.271785,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_141.txt
8,0.0399,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_129.txt
16,0.037455,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_319.txt
1,0.04672,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_168.txt
8,0.039705,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_24.txt
4,0.03766,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_212.txt
64,0.0811812,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_489.txt
8,0.039735,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_297.txt
4,0.03763,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_191.txt
2,0.05562,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_463.txt
8192,0.197672,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_517.txt
1024,0.131453,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_325.txt
2,0.05594,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_295.txt
1,0.04736,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_252.txt
128,0.0809616,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_217.txt
65536,0.286931,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_226.txt
2,0.05726,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_148.txt
16,0.043005,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_445.txt
64,0.0815319,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_468.txt
131072,0.292568,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_290.txt
524288,0.296368,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_292.txt
2,0.05726,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_106.txt
32768,0.271968,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_414.txt
256,0.103501,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_365.txt
32,0.0362063,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_404.txt
128,0.0890291,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_112.txt
64,0.0828025,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_237.txt
4,0.03747,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_380.txt
32768,0.270812,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_477.txt
64,0.0841594,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_153.txt
16384,0.238011,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_434.txt
8,0.039635,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_150.txt
64,0.0815,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_132.txt
1,0.04628,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_147.txt
524288,0.296102,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_334.txt
524288,0.294786,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_271.txt
8192,0.195099,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_328.txt
2,0.05708,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_421.txt
4096,0.136598,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_369.txt
1,0.0466,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_399.txt
1048576,0.297378,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_314.txt
4096,0.141673,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_264.txt
4096,0.13758,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_117.txt
256,0.10222,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_134.txt
262144,0.292567,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_375.txt
65536,0.283757,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_268.txt
1,0.04876,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_420.txt
128,0.0814097,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_49.txt
1048576,0.297259,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_419.txt
64,0.0800881,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_69.txt
256,0.0967653,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_218.txt
524288,0.29428,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_481.txt
256,0.104004,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_197.txt
2048,0.131515,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_263.txt
16384,0.245358,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_287.txt
2048,0.131092,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_221.txt
16384,0.243701,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_455.txt
65536,0.283494,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_163.txt
8,0.0394,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_192.txt
262144,0.29674,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_270.txt
32,0.0362488,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_320.txt
64,0.0829137,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_90.txt
1024,0.132034,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_430.txt
512,0.127334,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_9.txt
131072,0.289472,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_101.txt
512,0.127212,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_408.txt
2,0.0557,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_400.txt
16384,0.240732,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_119.txt
