ninstructions,duration_ms,data-file-path
3,148804,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_72.txt
7,151250,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_176.txt
5,150468,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_44.txt
2,148784,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_21.txt
4,148778,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_223.txt
8,148811,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_107.txt
4,148872,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_183.txt
8,148790,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_227.txt
5,150975,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_204.txt
5,150463,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_124.txt
3,148777,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_232.txt
2,148828,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_231.txt
2,148788,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_141.txt
10,186077,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_129.txt
9,167487,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_168.txt
5,150476,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_24.txt
3,148827,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_212.txt
2,148792,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_191.txt
8,148810,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_217.txt
7,150309,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_226.txt
9,167382,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_148.txt
7,151699,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_106.txt
3,148799,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_112.txt
8,148769,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_237.txt
4,148784,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_153.txt
1,148783,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_150.txt
3,148772,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_132.txt
8,148792,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_147.txt
8,148972,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_117.txt
5,150532,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_134.txt
10,186038,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_49.txt
10,186070,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_69.txt
9,167440,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_218.txt
8,148788,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_197.txt
2,148837,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_221.txt
4,148855,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_163.txt
3,148783,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_192.txt
1,148803,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_90.txt
10,186002,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_9.txt
2,148838,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_101.txt
10,185966,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_119.txt
10,186000,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_249.txt
6,148869,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_145.txt
10,186191,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_89.txt
6,148822,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_65.txt
9,167427,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_198.txt
5,150495,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_14.txt
1,148807,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_140.txt
8,149035,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_47.txt
7,153061,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_116.txt
10,186045,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_199.txt
10,186656,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_139.txt
10,186030,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_99.txt
10,186081,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_29.txt
2,148802,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_31.txt
2,148783,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_81.txt
8,148892,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_77.txt
7,152693,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_66.txt
1,148824,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_130.txt
5,150442,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_224.txt
10,185971,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_219.txt
4,148805,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_33.txt
8,148789,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_137.txt
3,148800,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_102.txt
2,148768,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_181.txt
1,148835,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_20.txt
4,148881,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_63.txt
9,167391,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_178.txt
2,148916,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_121.txt
2,148791,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_171.txt
6,148831,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_115.txt
10,186005,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_109.txt
6,148810,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_245.txt
1,148788,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_80.txt
5,150428,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_104.txt
9,167395,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_118.txt
5,151311,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_194.txt
2,148795,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_211.txt
4,148799,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_73.txt
1,148809,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_180.txt
9,167389,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_228.txt
9,167375,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_128.txt
6,148794,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_155.txt
10,185970,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_189.txt
9,167598,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_108.txt
6,148890,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_125.txt
9,167363,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_248.txt
3,148791,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_2.txt
4,148829,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_103.txt
1,148823,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_190.txt
5,150603,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_184.txt
5,150492,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_154.txt
2,148776,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_131.txt
1,148874,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_0.txt
8,148846,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_57.txt
8,148790,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_247.txt
8,148863,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_97.txt
6,148792,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_5.txt
6,148860,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_165.txt
7,152468,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_76.txt
3,148799,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_222.txt
4,148842,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_133.txt
4,148775,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_143.txt
5,150386,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_4.txt
1,148836,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_70.txt
3,148783,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_62.txt
10,185980,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_209.txt
4,148803,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_233.txt
7,153936,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_46.txt
2,148781,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_241.txt
1,148804,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_120.txt
8,148786,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_127.txt
10,185981,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_159.txt
1,148817,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_60.txt
7,152172,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_126.txt
3,148811,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_32.txt
1,148824,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_240.txt
7,151923,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_36.txt
2,148779,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_91.txt
5,150377,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_84.txt
7,151824,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_6.txt
1,148801,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_170.txt
4,148808,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_13.txt
2,148798,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_151.txt
2,148827,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_51.txt
9,167386,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_8.txt
9,167465,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_28.txt
6,148870,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_35.txt
6,148811,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_225.txt
8,148787,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_37.txt
8,148793,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_17.txt
1,148794,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_10.txt
10,186077,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_239.txt
9,167408,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_48.txt
3,148842,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_162.txt
2,148782,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_71.txt
6,148785,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_105.txt
1,148769,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_200.txt
5,150482,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_144.txt
7,149912,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_246.txt
1,148839,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_50.txt
8,148790,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_207.txt
9,167425,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_58.txt
9,167389,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_18.txt
7,148856,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_166.txt
4,148808,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_213.txt
9,167405,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_158.txt
3,148790,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_12.txt
7,151952,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_196.txt
3,148961,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_82.txt
7,150688,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_206.txt
6,148831,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_45.txt
7,151180,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_86.txt
7,152150,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_216.txt
7,151194,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_16.txt
1,148824,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_220.txt
3,148800,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_52.txt
3,148792,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_42.txt
3,148794,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_152.txt
2,148783,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_11.txt
9,167405,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/instruction-level-parallelism/minstructor_0/out_138.txt
